Image,L2CA,L2CD,Energy,Original std,Original mean,cA5 std,cA5 mean,cD5 std,cD5 mean,cD4 mean,cD4 std,cD3 mean,cD3 std,cD2 mean,cD2 std,cD1 mean,cD1 std,Class
ExtractGB698.png,77227.9207500695,6066.7974335669,300.4573967341,79.1308299359,201.5686204082,342.2573470671,1144.6688755081,105.1951298171,0.701508437,106.4089755278,0.3499200855,89.7545243394,-0.04644647,37.0499086857,0.0956018009,18.494255292,-0.0192242024,Fake
ExtractGB699.png,77215.9652538912,6297.1122962268,323.7030471126,81.3382447079,200.766,296.0625531746,1140.1974746822,123.52513976,0.630981761,128.0584148734,0.4330039998,121.9531492024,0.0991745265,35.5909967862,-0.1129418404,19.082006161,-0.0626228969,Fake
ExtractGB7.png,74856.4283171684,8669.7198258702,613.5840151762,80.8963233118,194.2748081633,253.4500478761,1103.9992981702,140.1608862069,19.5480514974,165.9483464374,1.1025874973,105.9623485245,0.4482358506,42.3996870189,-0.0002784605,25.8481575091,-0.0368444651,Fake
ExtractGB70.png,75817.3561902278,7067.001773344,407.6939923628,80.4274733827,196.7432408163,331.5420656318,1117.7722997574,102.5915183921,-1.3458580646,98.5723435726,3.3724331375,106.5570566812,-0.1970252918,40.3075182097,-0.0830662126,22.5885932091,0.0722003807,Fake
ExtractGB700.png,74114.2261520009,7848.6344179578,502.8658140959,76.7259763043,193.423355102,322.1595393886,1099.2775017826,111.543139614,-7.6524062759,112.1746608606,-0.7553719228,80.2293568234,-0.6182145291,36.5587139893,-0.0147429996,25.4139869489,0.057087936,Fake
ExtractGB701.png,71986.4685531026,12787.2160675046,1334.7991408739,59.0380733695,196.2586285714,115.4879490933,1112.2950901702,108.9792149278,-0.1071532138,90.0530654835,-1.0910205734,70.8121682836,-0.5071023854,50.478554175,0.0612345825,43.0036568547,-0.1855562454,Fake
ExtractGB702.png,72300.0945442436,10560.4864641408,910.3989743617,68.030492377,192.6972897959,252.2968658393,1095.2182129513,89.8676594613,-1.1187002219,85.416546698,0.4531295106,80.9789117215,0.1316337206,46.6104725656,0.2805169047,34.218995394,0.0963979512,Fake
ExtractGB703.png,72434.8105930151,8719.8155806653,620.6953776393,74.9919418766,189.4088816327,272.3998530452,1076.891206571,152.6325947168,14.5174505277,143.4276678811,2.2527180801,73.3734952342,-0.537681367,37.0583512689,-0.042974498,23.4330020165,-0.0388407354,Fake
ExtractGB704.png,76856.8124742173,6906.9810831271,389.4398994504,78.5433526295,201.1657714286,276.2702989289,1142.4221903557,169.9295338478,-19.8066611571,155.6040101039,1.6315781144,84.6422148576,0.1421486321,32.4516302905,-0.0504137717,19.0766482535,-0.0616305311,Fake
ExtractGB705.png,65194.5911456247,11101.0209837555,1005.980954137,64.0264790484,173.6273795918,167.6912113922,988.8360112622,115.7447352607,7.2590699787,118.2177493591,0.1524186228,83.437393862,-0.0227572493,46.296537217,-0.1837450287,34.2836324279,-0.0824919246,Fake
ExtractGB706.png,76880.8541636494,6607.7391036356,356.426253565,82.5685781887,198.9658040816,332.0377816799,1130.1608841158,135.8051793374,-0.2344577857,131.232525739,2.2542143579,98.9309293113,-0.199889738,34.3815442454,0.0785876149,18.6652981795,-0.0176084425,Fake
ExtractGB707.png,70066.3536806723,11738.5318445595,1124.841876455,65.8397027582,187.311477551,208.1955420841,1065.2138580882,90.3087520204,1.2926879208,94.8946031643,-1.9775357319,81.0800771431,0.0261335739,50.6769239277,-0.1842268935,38.3391185931,-0.042925603,Fake
ExtractGB708.png,72334.2957321544,7462.9909245594,454.6631309392,74.8633798489,188.750677551,318.0576821771,1073.2236960769,107.1420033664,0.1825182149,95.8652292753,0.4470662122,86.1997944392,-0.2495762453,35.069424126,-0.2324886256,23.6033796662,-0.0041310152,Fake
ExtractGB709.png,70108.2400073517,9422.8800933268,724.8217898222,79.6315240088,180.3164734694,291.6913674955,1026.2091143379,137.9755199042,3.7666118292,125.3937334897,3.8390355627,96.744868656,-0.4102548917,48.3653830138,0.1036608789,27.2533193824,-0.0260553715,Fake
ExtractGB71.png,74062.8214766834,7674.2450900801,480.7676547153,80.6177820314,191.1099346939,367.3494998067,1086.371496609,100.7472211149,-0.7117341995,71.6875992925,-0.3002778277,77.030789552,0.1952338213,47.4833965172,-0.0224316203,25.5023720391,-0.1080409405,Fake
ExtractGB710.png,68754.6953097076,9892.3887984172,798.8518868494,75.0864516716,178.4073306122,311.9262523861,1015.5690197598,89.0034179011,-0.2917048097,83.8014318054,-1.5098217358,79.955261056,-0.0435926512,49.5100645799,-0.0304498776,32.5330778769,0.0759967568,Fake
ExtractGB711.png,75390.7800707715,7213.1522202143,424.7311424652,80.7092037319,195.2538204082,315.2092984936,1109.4676903742,100.3419881868,2.0562595481,103.3731415896,-0.4268193657,115.5045624506,0.2870879066,43.5226053022,0.1750809738,23.5153545645,-0.0459944577,Fake
ExtractGB712.png,74497.0349159461,7980.9086854313,519.958395471,76.6543495677,194.8276734694,274.6815520047,1107.0926152109,102.5056824731,-0.2334000744,103.8431902564,0.4793585092,114.447336361,0.2650333004,45.3974891129,-0.0045840822,27.0623999572,0.0312018267,Fake
ExtractGB713.png,77545.7851974905,5947.5222376219,288.7593532001,81.8695559703,201.0751673469,331.9881845058,1141.9188872325,137.0218836842,1.2516196344,143.1961214955,-0.656162879,90.1273142505,-1.0623170796,29.7324313466,0.0189679714,15.7441965629,0.0355174639,Fake
ExtractGB714.png,69979.0076075771,10842.7012296943,959.7075098483,70.5595246457,184.6712979592,265.6222586076,1050.4894238233,94.18296776,8.408073526,91.9271650297,0.7723242031,79.6799821299,-0.1390256298,48.9735767224,-0.1343304086,34.7170990274,0.2717180101,Fake
ExtractGB715.png,77228.7273268236,5871.2930061186,281.4047474587,78.349962244,201.8960571429,338.9334777085,1146.4938542504,107.1418897825,-0.3401974454,112.7434127508,-0.0259414011,86.0334991291,0.2150367802,33.4475500252,-0.1140348352,18.1365317203,-0.0556994147,Fake
ExtractGB716.png,72048.7416349873,9261.2723654726,700.172782265,74.1885977411,188.883355102,275.5511803331,1073.9628457652,114.2972035329,-1.661406128,113.1880468682,-0.8851012927,86.1114861582,0.1404512343,45.8594876873,0.153043015,31.086492472,-0.0370968174,Fake
ExtractGB717.png,77939.7811624807,5430.1708414652,240.7082070816,78.6140806061,203.9494938776,364.010665939,1157.8963592011,107.5896335577,0.2360626896,84.9371375611,-0.2009986691,73.2809752249,-0.0846791812,37.4778705774,-0.1447555593,18.3883366594,-0.0948838302,Fake
ExtractGB718.png,72556.4513031386,8695.2832739379,617.2077650124,75.1092848689,189.6912897959,305.5914311821,1078.4657785463,110.6118051922,-1.9246242542,99.2970282753,0.22429056,83.2468970685,-0.0303378834,44.6398021375,0.2783255723,27.0418272708,-0.0456142089,Fake
ExtractGB719.png,71785.6605680781,7930.3121301569,513.3865345446,74.1488490614,187.4799183673,296.8705583429,1066.138651233,110.6948192648,-0.9277413388,123.7830787137,-0.6753235494,79.8407252851,0.1078593016,36.4804174771,0.2466531062,23.8747279665,0.0684501613,Fake
ExtractGB72.png,71780.736878013,7445.2099063978,452.4991881659,82.3552791802,183.4134367347,376.997905746,1043.4736913665,109.5718956915,-1.8012498852,77.7932340716,0.8263524839,78.8109700773,-0.2414843875,44.9087427331,0.1078935641,24.6932296926,0.0627036709,Fake
ExtractGB720.png,72272.8612124036,9980.3522971604,813.121893677,69.6900361676,191.6665795918,233.2865257605,1089.4767717515,172.0118474706,-11.884193396,127.1664740114,-0.9095254441,66.9005640293,0.4001968369,37.8310488001,-0.2703592336,24.9569487432,-0.0501721679,Fake
ExtractGB721.png,72016.6189023432,10950.3588579364,978.8600744293,63.4889413602,194.4040489796,164.5307781613,1101.7557005184,131.4003678041,-5.0148126865,125.7943503801,1.0732038489,71.0982804572,0.2224022014,44.2639164224,-0.238389809,32.3641611432,-0.1268738278,Fake
ExtractGB722.png,73572.8593697916,7938.5454104282,514.4530876198,80.3813663785,189.7420244898,350.9115405173,1078.7473160041,91.3493665054,2.9508756013,82.3140158694,-1.3468678514,89.5902755956,0.0092546552,46.363580668,-0.0589602343,27.6295894299,-0.0901437389,Fake
ExtractGB723.png,68255.1537144906,11649.4914557669,1107.8420504326,67.165021694,181.1883755102,179.8260742701,1029.7077786197,112.6872364218,2.0234037146,112.2458294867,-1.3213644016,81.5747169009,0.1600739107,55.1966387285,-0.0087728582,38.732060605,0.3108421043,Fake
ExtractGB724.png,77223.2807719768,6514.3113771453,346.418389538,80.8083556528,200.6528489796,338.9906687833,1139.5549476679,111.2936446004,0.8368357206,109.212060964,-1.070855642,101.1054984722,0.0371089927,34.3264192297,-0.0466887822,20.385899555,0.0631972856,Fake
ExtractGB725.png,71775.3464001049,8041.9979186755,527.9488206039,73.6013671407,187.4448571429,282.2323685732,1065.9304542286,130.1674981179,-1.7538509388,121.5228430903,1.0870809011,81.5953573483,-0.0996359726,37.7747781723,-0.1849722128,24.4545844199,-0.0223743862,Fake
ExtractGB726.png,76417.4585400071,7025.5792321041,402.9286820128,83.3129082092,197.4119183673,355.2530794632,1121.4998377716,122.4860083462,0.5525848631,92.9577885055,1.5212940193,91.4459174644,0.1511726882,52.1798785839,0.048093937,21.7541071928,-0.0589880688,Fake
ExtractGB727.png,76241.561931905,6955.9416161288,394.9806021795,81.441704055,197.5762367347,343.8470343167,1122.330662771,107.4660000796,0.743598929,90.5954615448,0.8421618627,100.8016374941,0.0134154406,45.6402320838,-0.1556570342,22.4285328125,-0.0544018996,Fake
ExtractGB728.png,75147.8186277316,7889.0387284806,508.0565882405,80.404809465,194.7924816327,327.9470946131,1106.8467818607,108.2029846884,-1.0185759823,99.5950485354,-0.1792126596,102.738122338,0.0099572314,43.0751768883,0.1002839187,25.3703357601,-0.1133791294,Fake
ExtractGB729.png,71171.5547850568,10139.9432340645,839.3342758371,67.8550738317,189.0028897959,258.3032799176,1073.7618542197,91.3809629545,-2.5448490234,89.5714838109,-0.1357249167,77.0662714972,-0.0564990588,44.9369108479,-0.0304926703,32.2576464891,-0.0534030561,Fake
ExtractGB73.png,70480.2811182488,9346.8611530449,713.1739870555,77.6160317164,182.3708734694,265.7030345059,1037.6606989974,140.2639230131,-6.4718058253,128.1425350208,-0.5397576246,97.6860759258,0.1672580923,46.5874034832,0.055978614,30.4540725481,-0.1840492364,Fake
ExtractGB730.png,73087.4875850095,8495.8009712509,589.2133399437,74.7842322771,191.2816979592,277.7700762783,1087.3269346068,144.167750872,-14.1381156791,134.134255761,0.3920555737,79.18991721,0.110105464,36.6718042311,0.0522809904,23.8342696072,-0.0103159886,Fake
ExtractGB731.png,72312.647266822,9291.4408785644,704.741825305,74.4147264868,189.4290857143,238.7605556083,1076.9109667624,167.5526628139,8.1657324024,145.8821780133,-1.9028028706,79.6707078962,-0.6915684858,40.1726473973,-0.2620535926,26.814711223,0.1467639845,Fake
ExtractGB732.png,76399.6123084408,6890.3279025582,387.5642335083,83.5912091869,196.995077551,368.7106454502,1119.1761180874,113.1967712585,-0.1503536821,93.4525178943,0.2249716087,83.9714555854,-0.2048067119,51.3132651587,0.1616023802,21.2348738337,-0.0782231034,Fake
ExtractGB733.png,71515.7563950453,9302.2008637138,706.3750278276,75.9532597771,186.2081469388,288.2993842103,1059.0416250459,108.0081578069,-0.8817746432,104.6621753562,1.5560085449,95.6044992652,0.6108490389,45.0589574755,0.0133557558,31.2506705337,0.0433179206,Fake
ExtractGB734.png,70380.6389607813,9639.9061489675,758.5942086604,72.8808551777,184.3999918367,243.5978235916,1048.9584638836,116.705676132,3.0603605088,139.8566149918,-3.032704277,81.9466437953,-0.6511975655,45.5871482972,0.0490022059,30.8728177695,-0.0044240962,Fake
ExtractGB735.png,76472.3921962943,6322.8795278332,326.3575961101,81.2177918457,198.0622204082,378.0908451017,1125.124156342,99.6098365615,-4.3492030305,94.6229139404,-1.3895047219,77.2966169246,-0.017094924,34.3988376105,0.0218297212,19.262083379,0.0993058137,Fake
ExtractGB736.png,77546.963294118,6213.0361973937,315.1168880826,82.5835189733,200.8503265306,361.9639378752,1140.6341529613,111.5932942167,0.2202058603,88.3830296325,0.6696347485,93.0995035015,0.1992164892,46.7652066242,-0.0304233258,19.2809723838,0.0072014415,Fake
ExtractGB737.png,72175.2866162454,8771.9341425651,628.1373763388,76.0580398885,187.9861142857,288.4058563591,1068.9604826431,128.0016091182,-6.3489107726,114.8170036098,-0.8932509604,90.7912749044,-0.2500516143,41.4794172306,-0.0427851344,28.192372639,-0.0249822318,Fake
ExtractGB738.png,78653.0205778588,5606.5174448226,256.5962274212,82.607670214,204.1760489796,391.3904680411,1159.2028191434,109.6838802542,-0.8723858893,71.250776647,-1.1059895579,70.3349787299,0.1442883684,45.1321034209,0.0074327723,18.5529962606,0.1539782452,Fake
ExtractGB739.png,77804.8771970551,6027.8714949736,296.6141613054,82.027302663,201.8468244898,333.7796294172,1146.2198991288,132.3446112746,3.0538080294,145.3912500095,-0.8487436867,88.1362680947,-0.3333757244,30.8926008159,-0.0063185606,16.5457877347,-0.0215566316,Fake
ExtractGB74.png,72654.8462811841,8805.5352614175,632.9587856332,80.7597684945,187.5791591837,333.9763761952,1066.6940062175,116.838908671,2.601211059,105.9467454389,-2.4302181099,84.0675689213,0.3133650087,48.7741143195,-0.0558267722,29.3479903282,-0.0571764155,Fake
ExtractGB740.png,64966.6323973995,11513.7658343183,1082.1779892859,60.7155590208,174.472244898,124.2118398022,989.7757511936,94.0182619825,-0.8514382392,109.5882635467,-1.1576275071,79.8819799102,-0.2095376372,49.1122833794,0.0231518213,39.6664096835,0.1607161488,Fake
ExtractGB741.png,78655.2638244856,5320.6550043829,231.0968953116,79.9715331795,205.2164163265,351.3597097097,1165.0021044278,119.6792079453,1.1219442065,104.0461274765,-0.5460463045,87.9822331944,0.0048470214,33.1835185837,0.0242596309,16.3837043782,0.0267131023,Fake
ExtractGB742.png,71643.461080967,8906.378949646,647.5394775077,77.298785609,185.9509632653,248.2536562895,1057.6126796585,137.1136204346,3.2443158613,158.0585622594,-1.5818348292,93.6985592487,0.003372305,43.0444035924,0.1308528842,26.7217425618,0.0337750542,Fake
ExtractGB743.png,78696.6357828501,5395.2422579698,237.6215430382,81.1814192838,204.8394530612,393.2638526912,1162.9009163892,94.4782196539,-0.4150335011,68.5382504958,-1.209920219,65.1103480416,0.0712923113,42.7860158992,-0.0655870899,17.5207280274,0.0455680523,Fake
ExtractGB744.png,76953.5738288605,6864.490509134,384.6631016326,82.5576781569,199.1606040816,358.9227343244,1131.2469183282,111.1673682553,-0.9090506248,104.3644558668,1.5707860207,91.2393963641,-0.222459748,41.9112505028,0.1467315598,20.6958953966,0.0552032318,Fake
ExtractGB745.png,74248.6445219112,12205.3715742046,1216.0905735869,58.6769200539,202.9901061224,127.1951161012,1148.3221558135,115.6272697706,2.825447298,101.6428210837,0.1857092687,70.05924704,0.0500789556,46.8364254812,0.1391789305,37.3942828608,-0.0518439455,Fake
ExtractGB746.png,77643.4774243106,6458.6683226886,340.5256857347,81.3750656792,201.9051102041,313.7788759362,1146.5458386912,163.6504299468,-6.1724102381,164.2980223288,1.4350927601,73.2085356984,-0.0803040086,28.4135037666,0.0316720082,15.261160785,-0.0408716235,Fake
ExtractGB747.png,78210.8914543053,5504.3869845448,247.3328659235,80.9593809929,203.4340326531,384.2032063674,1155.0619489417,113.3573899174,1.281458388,73.0126748596,0.3809242472,67.9484697977,-0.0314463946,40.9141270603,-0.0141165884,18.4647449014,0.0487527569,Fake
ExtractGB748.png,72839.2290413725,10274.628329946,861.7794883145,68.1466402009,194.1564163265,255.0733149282,1103.2951895667,85.8549422944,-2.1588043723,81.2179659126,0.4143399528,80.8775262354,-0.1263395711,47.3604152043,0.290415916,34.7442335705,-0.0294314896,Fake
ExtractGB749.png,73684.4371732755,9258.224728045,699.712041755,79.1094395036,191.6903428571,313.3226037699,1089.6081419694,123.9164811943,1.1025452089,104.1492182472,-0.3117077997,96.7661924115,0.2335398572,46.0056268101,0.3307018796,25.6908836415,-0.0986019264,Fake
ExtractGB75.png,75386.4321584153,8666.8972655961,613.1845568359,77.8967953819,197.0505061224,255.2333936767,1119.4881691513,198.3082675093,-7.9360777295,129.2719605575,0.5011452087,94.5162595229,-0.4380093089,38.5899419163,0.0294796699,22.7332182216,-0.0647230199,Fake
ExtractGB750.png,73965.1999947727,10752.4413629661,943.7958797063,67.3405379053,197.9401061224,237.2544579054,1124.4373904666,85.9564914731,-1.9539433669,84.4579734301,0.5010298292,76.4327571764,-0.0607220695,49.7173419683,0.1680060858,39.0705350928,-0.145288482,Fake
ExtractGB751.png,76268.6527571338,10543.4675184264,907.4669984662,69.2848199697,204.7702367347,166.1458291062,1161.7391529973,144.7355176754,13.2412737889,163.4934058914,0.8884078113,76.3055865567,-0.3987149702,43.7955349343,-0.1852547947,28.1331915108,0.0747462628,Fake
ExtractGB752.png,71605.0858861754,12789.4740467817,1335.2705828025,61.8506390774,194.6816163265,178.5665403611,1103.9338936074,135.5170955819,-1.2396283818,102.8009713774,0.9598142629,71.8653524373,-0.5829767,44.297817152,-0.2490895637,29.8184877082,-0.0850028266,Fake
ExtractGB753.png,74188.4906854589,10963.49061041,981.2091948126,71.9190766464,197.8170367347,175.0237797861,1122.2685610471,172.8988553161,1.12866643,153.4729089012,1.7465338675,82.6321765026,-1.1416480738,45.9732308964,-0.2205715797,29.1563567987,-0.0138247694,Fake
ExtractGB754.png,80750.9465939636,4695.4578774141,177.4432569704,81.3858949698,208.851082495,391.9019882766,1185.1205631862,97.2066667426,-3.6672251408,76.9516361329,0.3971253822,73.6748725249,0.2271352026,36.2232730006,-0.08271354,14.3090615584,0.1399332851,Fake
ExtractGB755.png,74895.7692818311,10074.8016721018,828.5847243444,65.7592606797,201.4307020408,217.2943471201,1143.6086971939,128.1389050427,0.2398881365,109.3823751105,0.2961513103,69.4666115508,0.1691512445,41.4321527774,-0.0502447415,33.3175507479,0.1482444573,Fake
ExtractGB756.png,73517.1261822106,6729.7000771732,369.7050051323,72.9371195278,192.8143102041,364.6076180861,1095.8705501672,76.7824602829,1.5310875941,65.6232781812,-0.8570274629,47.9451395979,0.1347490504,29.1846443672,0.0799162494,20.0412381416,0.0184514247,Fake
ExtractGB757.png,75678.5455267716,10468.1989635502,894.55664931,66.7574748885,203.9014204082,149.4571246428,1152.8602063938,150.2268097427,-5.7659828958,147.6859675691,-0.1101782812,74.4956559443,0.0768859629,41.90934351,-0.2227164856,33.231162818,-0.098699045,Fake
ExtractGB758.png,81773.9643395485,10959.8540833974,980.5583798315,52.7726053824,225.583877551,108.5959921043,1276.0581392318,101.3281043561,0.2507490932,91.3935718053,1.3116997547,57.2486750301,-0.3581510772,43.3447201743,0.0748885139,37.3062858959,0.1044757595,Fake
