Image,L2CA,L2CD L2 CH L2 CV,Energy,Original std,Original mean,cA5 std,cA5 mean,cD5 std,cD5 mean,cD4 mean,cD4 std,cD3 mean,cD3 std,cD2 mean,cD2 std,cD1 mean,cD1 std,Class
ExtractGB102.png,72262.66981994,10061.4994252348,826.3981280326,71.5636174236,192.0445387755,251.7770061691,1088.0249706756,132.2574454989,-3.7274883993,100.6281806433,1.8617797988,82.3005584396,-0.2259515859,47.0214642728,0.1330605846,33.6218424645,-0.051204324,Fake
ExtractGB103.png,73201.1327656317,7560.0814474884,466.5700530013,78.7819350368,189.772122449,356.9146230167,1075.2287670745,105.2888732492,-1.3220618532,79.7278348437,3.0048017861,77.6423074271,0.2811517692,41.3381695927,0.0405140746,24.4442198437,-0.2517392023,Fake
ExtractGB104.png,75978.4341625508,7829.996561661,500.4803767806,78.4089025022,198.7922122449,308.5008228575,1126.0127628155,186.5146915493,-1.4909133956,115.5954862159,-1.8066111821,82.9940164925,0.3239445504,31.2496306056,0.0386529554,16.7833189494,-0.1616237395,Fake
ExtractGB105.png,73982.0356018705,8114.5839703245,537.5222286649,81.2418721161,191.4087346939,360.4642467047,1084.4434657915,128.5943099533,-0.620611473,94.6121429734,-1.5549416462,76.7447645722,-0.5443126875,43.1833378772,-0.1151261306,22.6304447912,0.1267410904,Fake
ExtractGB106.png,71330.2556043706,8944.85199983,653.1459371336,81.3992759036,183.1672,350.6887186296,1038.0385362555,113.4341657097,0.6898219075,85.8616887472,0.4752643125,77.7768263573,-0.1776301838,54.243449136,-0.0342950928,29.3300658031,0.1603078564,Fake
ExtractGB107.png,71611.0193013045,9788.7291611991,782.1977027862,76.2840946414,186.8348326531,284.2413384402,1058.6891469032,126.2409108086,-0.7434024171,122.2497627541,1.0896643659,83.430104184,-0.2757684858,46.3832793819,0.3322324477,30.2818987661,-0.0042362459,Fake
ExtractGB108.png,75789.9135104384,7236.6528053283,427.5032148969,82.4706830557,195.6344816327,331.6521095477,1108.2365449488,111.9476415297,4.1663385647,89.9768086971,2.951685975,101.1375101243,-0.3004039143,59.9745921738,0.0058612138,23.7951302725,-0.0771989447,Fake
ExtractGB109.png,74303.6181151357,6497.3966466435,344.621740276,83.1095476005,190.4263510204,384.6748080566,1078.9074063572,98.3728326909,0.4920401615,72.6876318272,0.0563030619,83.9672723161,-0.2872468533,45.597383983,0.0600583243,22.0714717278,0.0825138186,Fake
ExtractGB11.png,74979.1920904821,7359.3048105296,442.117284035,80.1405708785,194.4351510204,270.35241833,1101.4842422504,104.9949395694,10.1170261863,111.8009518584,-1.8571996411,129.3955191271,0.4267741055,49.5356244579,-0.200303651,24.6583239464,-0.0872874431,Fake
ExtractGB110.png,73235.3811665627,7357.3741324892,441.8853397994,83.4504435617,187.465477551,383.9735322359,1062.2403215338,111.0389903588,3.8331491586,77.6204689755,-0.5388275927,71.1198219901,-0.1943199981,51.5569784914,0.1210370033,24.2375236101,0.105421346,Fake
ExtractGB111.png,72563.3307074028,7248.8954861898,438.984843523,83.6131920358,187.6891562239,377.4624961584,1063.5914258877,114.1217534623,0.4156443245,101.8027472595,-0.2777131279,82.0582374214,0.2219000019,39.8285145672,-0.2782529608,21.9670776764,0.0922112888,Fake
ExtractGB112.png,75011.1349924574,8574.9812227253,600.2473711844,79.2033583732,195.6759346939,231.4508610598,1108.4693532879,134.0343868818,2.2133280152,139.4877006721,-0.0224970169,118.5433669796,-0.198457105,51.5716011854,0.1118321014,28.3558678144,0.0635783175,Fake
ExtractGB113.png,76897.8680077941,6185.7388673281,312.3540027328,79.9363841897,199.864922449,387.5942126135,1132.0563256664,110.2003642055,-1.0979035308,80.5802627408,0.4742169958,60.0115490869,0.2378889002,33.4483566698,-0.0825696955,18.3713433793,0.1154636728,Fake
ExtractGB114.png,73534.3689982734,9448.1096363647,728.7083730675,79.4512175223,191.2837387755,237.9981702871,1083.7388733161,129.5829044067,-2.9969360351,140.2122761671,0.8915156941,112.6394781856,0.5995533491,55.7604640315,-0.0535390207,29.2756687455,0.2424933358,Fake
ExtractGB115.png,76710.1347014627,6106.3217265723,304.3850206401,79.6751357902,199.3684081633,387.9529900788,1129.2606527095,109.8463266253,-2.7799068138,86.5472407942,-0.3446611287,57.7196693455,0.3948439929,29.3553684155,-0.0734116623,17.6860987888,0.0767834001,Fake
ExtractGB116.png,74027.8065837479,8820.5942481035,635.1255746096,78.9469413369,192.8188571429,231.3557575073,1092.38409695,139.4978160946,5.5260792544,136.6785929482,-0.2119246709,118.4061168701,0.1865048665,50.4649632436,0.0690179656,28.1845766763,-0.0578992085,Fake
ExtractGB117.png,74811.9191934672,8241.0644677598,554.4093351981,81.3148054134,193.9119591837,341.5914275554,1098.5377771672,112.1508037784,-0.9241518456,88.5155497691,0.3495045726,89.3391527172,-0.4354446681,54.1338140969,-0.1308218013,26.3996903623,0.1017737882,Fake
ExtractGB118.png,76889.995126586,6527.4194217597,347.8139127148,77.5670728307,201.6266693878,276.8169746221,1141.975028638,139.5262221771,0.1413913125,142.2988393593,0.6472844235,100.2656156987,0.020187272,33.9840748493,-0.0226639889,19.911848886,0.0974336561,Fake
ExtractGB119.png,72428.7302193978,8697.4414966964,617.5141925588,79.9413395075,187.1398285714,348.0213302808,1060.4068298293,107.7321624044,-0.1643395978,91.1912257084,-1.5717712575,81.2261888269,-0.2654183312,46.4121770934,0.2253594714,26.8120747635,0.126914234,Fake
ExtractGB12.png,72500.5308106137,7505.7264560673,452.13426672,84.0566335538,182.6623836276,400.5242530094,1035.2045249899,98.2687063663,2.5665569606,74.9501613482,-0.0976324389,70.5016507933,0.0875254129,44.6688141631,-0.0520835603,23.5747296774,-0.0487259688,Fake
ExtractGB120.png,72594.319322033,10241.2849850973,856.1952501713,72.9817225478,191.2575918367,240.7335209473,1083.5820157659,120.5979251229,-0.5904642776,111.931844738,-0.1548321913,91.7606978259,0.017734289,48.7793902547,-0.0202581117,35.6779240073,0.254786529,Fake
ExtractGB121.png,70997.925645112,10807.2767214822,953.4467766097,73.9463585203,186.2320897959,219.0723605427,1055.2991143749,118.9020046488,-13.9491128331,105.4903071913,-0.0887363838,101.9080086564,-0.1770986989,55.4083477405,0.2049345976,39.250208097,-0.2078530797,Fake
ExtractGB122.png,75116.1964177103,10361.743887838,876.4549909971,72.3560564851,199.8065877551,244.1959234011,1131.7333567895,138.276271797,-4.821358615,116.2669875981,-0.4377559711,84.4021810528,-0.0455830885,47.0096119295,-0.4438110755,31.1772082429,-0.0447056688,Fake
ExtractGB123.png,75177.0728373169,7342.2751650539,440.0735069336,82.0859848258,193.9021387755,336.9133656678,1098.4824783942,102.4072663889,2.0395032122,92.3894871568,2.4152807712,106.5515224839,0.0346902676,49.3371536342,-0.0446509698,24.3993915102,0.0496575748,Fake
ExtractGB124.png,74697.1602016421,8809.8908180691,633.5851120514,76.1473736942,195.9421306122,259.8652038355,1109.9718215293,126.4068889486,-1.5235927726,133.9063639402,-0.7801339596,97.6379292929,0.2322101215,42.831807241,0.3099249284,28.914959006,0.0267679953,Fake
ExtractGB125.png,73052.2379335598,9103.3284232822,676.4945990379,80.9019383456,188.9331428571,317.7230620763,1070.5046923772,126.9046691755,4.2307353962,115.6833322924,-0.4519602037,85.4461120117,0.4697294282,51.9158633169,-0.1641227988,30.4662407887,0.001454406,Fake
ExtractGB126.png,72916.8790948785,9032.3527142968,665.9869024936,82.8867934927,187.0799183673,348.8245944391,1060.0637913145,111.7647265474,-2.0839272262,97.5398636634,-0.7788236464,88.4067399075,-0.1701681172,55.3245054128,-0.1924462517,26.0716756574,0.021279825,Fake
ExtractGB127.png,72474.8801659807,10009.0515766963,817.8050078773,78.3001170027,188.6917795918,245.0641292391,1069.1435817669,110.9851959634,2.381133548,101.8822693829,5.1162296129,119.0700664611,0.1423905304,59.6740508784,-0.0040804758,33.5476596239,0.0464601902,Fake
ExtractGB128.png,72649.2322379067,7279.0355291666,432.5253733459,79.4813557811,187.5890857143,381.4912671872,1062.9368493976,97.654557815,0.8957925507,70.5726286607,-1.4788117045,66.4807659706,0.3883737467,36.8362922929,0.063416165,23.0293586732,0.0551173686,Fake
ExtractGB129.png,75204.0484722091,7749.331503329,490.221540804,79.9630520176,195.7265306122,236.9069741392,1108.7551086766,133.100603645,-4.1281856408,151.1764156253,-0.6608626154,124.6080535909,0.5319719433,42.0983151974,-0.0412461088,23.394670292,-0.0283493732,Fake
ExtractGB13.png,73352.9017825423,7277.7761773879,432.3757231686,81.739702635,188.2215918367,382.2911077968,1066.4987894383,111.6093204433,-0.3897042733,85.7517752095,1.436258757,69.8750162741,-0.1279785461,38.8251739303,0.0110912096,23.4012352865,-0.1633547743,Fake
ExtractGB130.png,75100.2181245298,7582.0137598173,469.2810828903,80.5611857837,194.393755102,358.9039766591,1101.2506709821,108.2846451311,-0.5659457763,78.8519487479,0.0976632529,79.6928766779,0.0921174026,47.5563135534,-0.0536789944,26.2660117455,-0.1424509833,Fake
ExtractGB131.png,76622.4766693019,6159.3817660127,309.6978264448,79.3853962575,199.459444898,372.193349939,1129.7732399842,101.3094333072,-0.1882583875,79.9511931667,-0.1904506301,75.0151478584,-0.0537951199,35.7915350248,-0.0421853622,20.970689845,-0.0440477232,Fake
ExtractGB132.png,73511.7847526443,8880.8893331791,643.8383293729,79.4150542477,191.0316816327,262.9719565005,1082.3190082547,126.5287987395,-3.0691864053,122.1205142962,1.0831898502,116.5613238702,0.1094842093,48.0382459777,-0.3093632731,29.6962225555,-0.1198268907,Fake
ExtractGB133.png,72617.1648874074,10051.6936295877,824.7881210048,74.0546345139,191.3583591837,260.5720286693,1084.1730669521,124.5059718752,-1.6559925267,108.1843721779,0.4066902153,88.3365915913,-0.0192423132,47.9401889745,0.2011358729,34.6656470851,-0.2248363681,Fake
ExtractGB134.png,74467.5957744214,6691.9698582751,365.5711068087,81.8810577535,191.8752081633,382.8063660565,1087.0700019815,101.2604147489,-3.8410065275,88.4204590692,-1.3742194853,79.9768548351,0.2792182333,34.5075124227,0.0640429759,20.5804557984,-0.0010504043,Fake
ExtractGB135.png,76578.1820853395,6160.0601245315,309.7660468395,80.1263539206,198.7833387755,390.5929836457,1125.9663848809,97.5475270396,-0.5378089231,72.0942059886,-1.3656932243,62.9678549138,-0.1283446388,36.0113910681,0.0685610799,20.0027102013,0.0202347114,Fake
ExtractGB136.png,75218.3283061575,7535.2986591759,463.516129657,81.0761063245,194.9383591837,233.4228508599,1104.316921846,129.338231716,2.0126074251,156.8048330272,1.2508156876,129.3943696713,0.0362032955,42.5485700948,0.0128137891,23.055053964,0.0653905535,Fake
ExtractGB137.png,75805.5847255622,7699.08238681,483.8846497868,80.6469742606,196.9663183673,293.4293509032,1115.7359664205,110.3425144442,1.4304716065,111.1467690146,-0.9790978215,118.4599016425,0.3140608571,47.4437075152,-0.0264564152,26.1181336891,0.0383125281,Fake
ExtractGB138.png,73301.3634964412,7585.0864339372,469.6615200841,82.1959106469,188.1080979592,365.1409455426,1065.8583065605,118.5287193788,-0.6395436479,110.9188678763,-0.0365035978,77.4642713388,-0.1180746058,39.2099947044,-0.0395607273,22.0782169172,-0.0653559248,Fake
ExtractGB139.png,75605.673698443,7418.3370499652,449.2385680562,79.776566118,196.5667346939,323.9315799091,1113.485650652,117.3527131484,-1.669270355,97.977517701,0.270124295,96.1635328935,-0.0244155752,47.1675106392,-0.0856606255,26.0091536897,0.046367847,Fake
ExtractGB14.png,76398.5799370281,6642.4470384241,360.1804298634,78.9631366569,198.8165959184,369.7576577315,1126.1536346694,99.9999296545,-3.4077905235,78.0988851226,0.3011398664,70.1787276352,0.0179098347,39.7132601636,-0.0174106317,22.3671910445,0.0911081445,Fake
ExtractGB140.png,76752.3421620474,6206.6044916959,314.4648107456,78.0932183867,200.6890285714,284.041240685,1136.6970360188,131.2366440073,3.9911427502,136.6582044931,1.6589131265,105.8882093354,-0.2663651063,32.8458655278,0.0516482962,19.7939078384,0.0475336804,Fake
ExtractGB141.png,76759.0720065563,9505.8780881656,737.6466794046,76.7765441764,202.2955918367,213.4023442438,1145.7432724861,149.6252541234,-14.9901225965,166.761184576,-0.5614838237,96.6276961347,0.1573337719,40.8652560766,-0.3426373552,29.6570866721,0.1021777898,Fake
ExtractGB142.png,71231.1998864159,9723.4709549353,771.8031625426,81.2964764308,183.0946612245,327.166882159,1037.628929765,118.7844455594,-0.77312126,92.807794796,-0.3022929233,90.705339273,-0.1427585003,57.1089057626,0.0457332805,29.8237099832,0.1706498899,Fake
ExtractGB143.png,73634.4339280015,8346.9547155683,568.748187949,80.2400773176,190.2765387755,332.1600930827,1078.0683001649,99.3630713067,3.7751521795,87.9559786217,0.3733075178,99.134984203,0.2636870691,48.7360198115,0.0225885235,27.3878732482,0.0174528715,Fake
ExtractGB144.png,73749.7296769125,7392.6678118287,446.1349989881,80.8508698945,190.2516163265,360.1330828281,1077.9201314944,108.2672892621,2.8395441733,87.5831252009,1.2209722372,80.400508792,-0.1912006364,46.0385909304,-0.247588415,24.3495200806,0.0759702096,Fake
ExtractGB145.png,75557.3296831976,6800.3069424888,377.5034654046,80.6652748028,195.8482612245,336.3848394697,1109.4402338279,104.7154960715,1.8479938761,101.7006310931,-0.9911815541,102.3305910971,-0.1943884209,40.9096733345,0.1289349526,22.3258213236,-0.0570450336,Fake
ExtractGB146.png,68852.1200885758,9616.8262226877,754.9660946724,76.5955127023,177.8040897959,283.8911911389,1007.8399461464,126.5691773956,4.0634768103,116.5037106928,1.9305839782,88.8450960321,0.0959889787,46.3588686559,0.302690571,31.142184595,-0.0040053878,Fake
ExtractGB147.png,73491.7564307033,10019.7239956325,819.5499506013,74.033335731,194.287722449,241.0625982375,1100.6548908338,126.3579002768,-0.3733209385,119.3708758464,0.3209902061,95.7413497277,-0.6457075956,46.8535702644,-0.0802650641,34.1619310426,-0.0445786968,Fake
ExtractGB148.png,74853.2290968443,8082.4473600131,533.2731047133,77.7236530336,195.8318530612,218.1335987599,1109.3456653841,159.3053145088,-8.590083419,182.260464386,-1.3833295973,91.2688642972,0.2927413176,37.8094744132,-0.0128690777,23.8327257908,-0.0284648023,Fake
ExtractGB149.png,75351.4757027261,6785.1511511286,375.8226623972,78.627190862,195.712122449,363.1993153933,1108.6737051904,116.9488379921,-0.1065850149,100.2442581986,1.1925151214,66.4628824466,-0.4822319107,31.5780833197,0.0448145739,19.7884884182,0.0249673022,Fake
ExtractGB15.png,71063.8814015169,12834.3870498533,1344.6652322077,64.5528447778,191.6164897959,174.8847909802,1085.214990309,96.9367958787,-3.4988615293,89.3812382155,-0.5499411598,77.799325153,0.0915302414,54.5523262841,0.0912020625,42.925966757,-0.2257701328,Fake
ExtractGB150.png,69971.4779460837,9384.6148435111,718.9469041718,77.1407295778,180.9633632653,319.0904687739,1025.6318547363,117.8759355305,0.690240179,94.0908687112,0.5742470845,81.9636032955,0.5942822186,45.898048406,-0.0669648616,29.0318506645,0.0090034654,Fake
ExtractGB151.png,71747.9836514753,9525.7862183541,740.7396169615,82.0147759359,184.2948081633,298.0995766537,1044.3872321309,139.8432901187,-0.6379773307,120.441028869,3.0022832186,100.1506200812,0.2559385857,55.7448882102,-0.0385627496,28.4247940892,-0.1241785652,Fake
ExtractGB152.png,69745.6361543389,9393.6207877792,720.3274408539,77.1975147729,180.3561795918,278.0282788511,1022.2107038202,128.6751231536,-3.6227584277,118.5590657445,-0.6250375746,95.5326903983,0.3941822454,46.5428498508,0.2573193534,30.784017956,-0.0236167824,Fake
ExtractGB153.png,74240.6657908804,7156.1115921609,418.0402703629,81.3580715199,191.4452408163,352.1360662273,1084.6487581796,112.8538454221,1.4486359394,103.8930380212,-0.4219297608,88.4578299325,0.3125214722,40.7284859294,-0.0642373462,23.4356844987,0.005309736,Fake
ExtractGB154.png,74947.8583984654,6996.3074358252,399.5781039721,78.6715125825,194.9449877551,353.1654586677,1104.3543052913,126.4308309255,-0.0872037196,107.7756457008,-0.5739000403,68.6227563673,0.0460680673,32.9748630657,0.1199513739,19.9644154877,0.0485609988,Fake
ExtractGB155.png,72097.0263228607,8558.1404114527,597.8919779766,79.6157848629,186.291877551,353.5330815592,1055.610074344,103.2631700558,1.9132516293,83.9912886403,-1.6786424536,80.0018938348,-0.3034906127,45.4151444642,0.116334974,26.1619073896,0.1840401454,Fake
ExtractGB156.png,71500.9595593858,9812.0456277396,785.9284849048,76.138284822,186.4311265306,291.9223641949,1056.4183168887,157.2029343189,5.252947322,111.4353087261,-1.6069540857,78.5992319133,-0.2859858136,42.8320560372,0.4757585207,26.7047553499,-0.1819969738,Fake
ExtractGB157.png,75872.0385487014,6851.5369625959,383.2127244883,79.2839641809,197.5343346939,327.7706240898,1118.9337311172,111.764467054,0.6899676645,105.794475889,0.7787927357,96.885842601,-0.1262813749,39.9932302005,0.0301409097,22.8180702396,-0.0058637954,Fake
ExtractGB158.png,73152.1706239596,10455.6365372003,892.4109012085,74.0880297831,193.547444898,252.9242850246,1096.4707250542,125.7863500748,-0.5429334628,109.4059432767,0.380072666,92.7641811061,0.5770313914,48.0226369759,-0.2587150934,34.5857662893,-0.1875721966,Fake
ExtractGB159.png,73590.8970791508,7800.2300871045,496.6823625451,82.7075662321,189.3504489796,383.8816661535,1072.8536486013,101.6924278423,1.4545392915,74.5678018203,-0.0590266439,70.211293701,-0.1292947828,49.6109834163,-0.0459165939,25.6328266722,0.003532129,Fake
ExtractGB16.png,76313.1948550563,6346.2446807436,328.774053452,80.6319265479,197.7971510204,388.0229632123,1120.4135729533,100.6490407959,-2.2248763787,72.5039064051,-1.2490264195,65.8362094985,0.415935575,38.8991385708,0.0696811395,21.0322309712,-0.0361408337,Fake
ExtractGB160.png,72994.673499704,8185.7470804607,546.9914715532,80.3025140073,188.7679918367,319.9095512888,1069.5728087569,146.572422066,2.292514059,134.6584364893,-1.8953124384,79.7003760102,-0.2128243014,38.5061191833,0.101790167,23.6319193257,0.0218968897,Fake
ExtractGB161.png,71679.2346468204,10015.5614914343,818.8691590914,78.3955111981,186.1847102041,285.0000678692,1055.0304466664,108.0143745176,0.0606081991,95.8318591245,1.9025197994,98.363998198,0.6242861953,58.1833918817,-0.2047424697,35.1699491372,-0.2433077571,Fake
ExtractGB162.png,71732.0257638421,9408.1636891469,722.5595428717,81.4740438114,184.631044898,344.7325326952,1046.2665987153,124.5410611218,-3.9738949367,95.3698012417,-0.5776284283,81.1617553411,-0.0650223533,51.5474135533,-0.0153473563,27.6903985464,0.0832358344,Fake
